L7_2068	253.85694249649367	258.10715049676463
L7_2070	240.53295932678822	266.60950368959925
L7_2071	233.8709677419355	270.86068028601653
L7_2072	227.20897615708273	275.1118568824338
L7_2147	260.8695652173913	261.7510161508366
L7_2149	247.54558204768583	270.25336934367124
L7_2150	240.8835904628331	274.5045459400885
L7_2151	234.22159887798037	278.7557225365058
L7_2152	227.5596072931276	283.00689913292314
L7_2229	261.22019635343617	269.6460584013259
L7_2231	247.8962131837307	278.1484115941605
L7_2232	241.23422159887798	282.3995881905778
L7_2233	234.57223001402525	286.65076478699507
L7_2311	268.2328190743338	273.2899240553979
L7_2314	248.2468443197756	286.0434538446498
L7_2315	241.58485273492286	290.29463044106706
L7_2316	234.92286115007013	294.54580703748434
L7_2396	268.58345021037866	281.18496630588714
L7_2398	255.2594670406732	289.6873194987217
L7_2399	248.59747545582047	293.93849609513904
L7_2400	241.93548387096774	298.1896726915563
L7_2401	235.273492286115	302.4408492879736
L7_2481	275.5960729312763	284.8288319599591
L7_2484	255.61009817671808	297.582361749211
L7_2485	248.94810659186535	301.8335383456283
L7_2486	242.28611500701263	306.0847149420456
L7_2569	275.94670406732115	292.72387421044834
L7_2571	262.6227208976157	301.22622740328296
L7_2572	255.96072931276296	305.47740399970024
L7_2573	249.29873772791024	309.7285805961176
L7_2574	242.6367461430575	313.97975719253486
L7_2653	309.6072931276297	279.36303347885115
L7_2654	302.945301542777	283.61421007526843
L7_2658	276.29733520336606	300.6189164609376
L7_2660	262.9733520336606	309.12126965377223
L7_2661	256.3113604488079	313.3724462501895
L7_2662	249.64936886395512	317.62362284660685
L7_2740	336.6058906030855	270.25336934367124
L7_2746	296.63394109396916	295.76042892217504
L7_2748	283.30995792426364	304.2627821150096
L7_2749	276.6479663394109	308.51395871142694
L7_2750	269.9859747545582	312.7651353078442
L7_2751	263.32398316970546	317.0163119042615
L7_2752	256.66199158485273	321.26748850067884
L7_2753	250.0	325.5186650970961
L7_2838	296.984572230014	303.6554711726643
L7_2840	283.66058906030855	312.15782436549887
L7_2842	270.3366058906031	320.6601775583335
L7_2844	257.0126227208976	329.1625307511681
L7_2845	250.35063113604488	333.4137073475854
L7_2932	297.3352033660589	311.5505134231536
L7_2934	284.0112201963534	320.05286661598814
L7_2935	277.3492286115007	324.3040432124055
L7_2936	270.68723702664795	328.55521980882276
L7_2937	264.0252454417952	332.80639640524004
L7_2938	257.3632538569425	337.0575730016574
L7_2939	250.70126227208976	341.30874959807466
L7_3028	297.6858345021038	319.44555567364284
L7_3029	291.02384291725105	323.6967322700601
L7_3030	284.3618513323983	327.9479088664774
